"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER","WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER",27,0.549492673747977,1.56991787277153,0.0212758396019665,0.143437636488426,0.120464010215843,372,"tags=37%, list=17%, signal=31%","MET/CDH5/PLXNA4/KDR/PLXNA2/FLT1/PECAM1/BCAR1/SMAD3/PTK2"
"REACTOME_MRNA_SPLICING","REACTOME_MRNA_SPLICING",43,-0.334512782796802,-1.52860081555967,0.0203264243516572,0.143437636488426,0.120464010215843,1281,"tags=93%, list=57%, signal=41%","NSRP1/POLR2L/MTREX/POLR2H/UBL5/SF3B5/CWC27/CCAR1/PCBP2/PCBP1/POLR2G/SNRPB/HNRNPM/SRSF2/LSM5/PNN/LSM3/HNRNPK/SRSF3/SF3B1/HNRNPA2B1/RBM5/SNRNP70/DHX15/PRPF8/CDC5L/SNRNP200/U2SURP/SF1/C9orf78/CDC40/PTBP1/DHX9/FUS/CTNNBL1/TRA2B/SRSF7/BCAS2/SRSF5/SDE2"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",23,0.567817003033463,1.57506939718987,0.0225594003565841,0.146833991794609,0.123316389760829,435,"tags=61%, list=19%, signal=50%","MET/LIFR/KDR/KITLG/ACVRL1/FLT1/OSMR/IL6ST/IL15/BMPR2/TNFRSF6B/IL1R1/IL18/IL13RA1"
"REACTOME_SEMAPHORIN_INTERACTIONS","REACTOME_SEMAPHORIN_INTERACTIONS",20,0.583011525551735,1.57271796947573,0.0244207812170722,0.153561183585319,0.12896612382254,433,"tags=40%, list=19%, signal=33%","MET/PLXNA4/PLXNA2/SEMA6D/RND1/RHOB/ARHGEF12/DPYSL3"
"WP_HEPATITIS_B_INFECTION","WP_HEPATITIS_B_INFECTION",44,-0.325827416910669,-1.4998440151545,0.0240179116629351,0.153561183585319,0.12896612382254,659,"tags=55%, list=29%, signal=39%","EP300/DDX3X/CREB1/TRAF3/MAPK1/STAT6/PIK3CA/MAP2K1/CREB5/FOS/TYK2/SOS1/NFKB1/IFIH1/PTK2B/ATP6AP1/RAF1/JAK1/TBK1/STAT5B/BCL2/MAPK14/PIK3R1/CXCL8"
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",22,-0.428952190972603,-1.63483261986338,0.026092737244474,0.161340091961664,0.135499126743233,322,"tags=50%, list=14%, signal=43%","SOS1/ATP6V0D1/ATP6V1E1/ATP6AP1/ATP6V1B2/ATP6V0B/PTPN1/ATP6V1C1/ATP6V1A/CTSD/PIK3R1"
"PID_P53_DOWNSTREAM_PATHWAY","PID_P53_DOWNSTREAM_PATHWAY",23,0.55923674424396,1.55126858994543,0.0279688049582166,0.170105354745875,0.142860505049734,287,"tags=35%, list=13%, signal=31%","MET/IGFBP3/CAV1/SERPINE1/COL18A1/RNF144B/TP53BP2/PMAIP1"
"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS","REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS",20,-0.433053425986365,-1.60531309411142,0.0300506879073135,0.172500830288941,0.144872310300827,810,"tags=70%, list=36%, signal=45%","RAB1A/GDI1/RAB14/GDI2/RAB18/TRAPPC9/RAB7A/TRAPPC8/SBF2/RIN3/TRAPPC2L/RIN2/RAB8B/RABGEF1"
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",21,-0.426422089793457,-1.6016467626622,0.0300433781395598,0.172500830288941,0.144872310300827,195,"tags=29%, list=9%, signal=26%","SNX2/VAMP7/DNM2/PICALM/TPD52/FTH1"
"WP_FOCAL_ADHESION","WP_FOCAL_ADHESION",71,0.439305911664124,1.44439326870283,0.0297968254636993,0.172500830288941,0.144872310300827,426,"tags=34%, list=19%, signal=28%","MET/VWF/ITGB4/KDR/ITGA3/CAV2/CAV1/PIK3R3/FLT1/THBS3/TNXB/ITGA5/LAMA5/BCAR1/SHC1/FLNB/LAMA4/LAMC1/PTK2/CCND1/FN1/PXN/LAMB1/PAK4"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES","REACTOME_TRANSPORT_OF_SMALL_MOLECULES",95,-0.250130268877514,-1.34975789268395,0.0302225174360678,0.172500830288941,0.144872310300827,357,"tags=33%, list=16%, signal=29%","SGK3/PARL/ATP11B/ACO1/ATP6V0D1/SLC4A7/GNB4/ATP6V1E1/MICU1/SLC17A5/ATP6AP1/SLC41A2/ATP6V1B2/ATP6V0B/NPC2/RIPK1/SLC2A13/RAF1/AP2A2/ABCA1/CYBRD1/SLC39A6/ATP6V1C1/ATP6V1A/ATP1B1/RUNX1/FTH1/LIPA/SOAT1/ATP2B1/APOE"
"REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2","REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2",22,-0.412957072180412,-1.57387164912962,0.0357320924048529,0.197859795256723,0.166169667742914,722,"tags=73%, list=32%, signal=50%","TKT/KEAP1/PSMD14/CREBBP/G6PD/EP300/NFE2L2/CUL1/GSK3B/PSMB8/PRDX1/BACH1/PGD/NFKB1/TALDO1/BCL2"
"REACTOME_SIGNALING_BY_VEGF","REACTOME_SIGNALING_BY_VEGF",36,0.498622544036526,1.49537016879825,0.0352143182854537,0.197859795256723,0.166169667742914,409,"tags=36%, list=18%, signal=30%","NOS3/CDH5/KDR/SHB/NCKAP1/CAV1/FLT1/JUP/BCAR1/ITPR1/MAPK12/PTK2/PXN"
"KEGG_ADHERENS_JUNCTION","KEGG_ADHERENS_JUNCTION",31,0.513319252187982,1.50287841616919,0.0365222036417689,0.199260846339651,0.167346320092316,344,"tags=26%, list=15%, signal=22%","PTPRB/MET/PTPRM/NECTIN2/YES1/TCF7L1/AFDN/SMAD3"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",27,-0.377918527039118,-1.52559564704534,0.0379162122281388,0.201346477518634,0.169097907066295,456,"tags=44%, list=20%, signal=36%","CKAP5/CDC42/RCC2/CLASP2/KIF2A/TUBB2B/MAPRE1/PPP2R5C/NDEL1/DIAPH2/EVL/NUP98"
"REACTOME_DEUBIQUITINATION","REACTOME_DEUBIQUITINATION",51,-0.298234814122383,-1.42052311249703,0.0379899014186102,0.201346477518634,0.169097907066295,582,"tags=49%, list=26%, signal=37%","USP9X/TNKS2/PRKN/ATXN7/PSME4/PSMB8/ZRANB1/MAT2B/USP24/INO80D/ASXL2/USP15/CYLD/TNIP1/IFIH1/HIF1A/ASXL1/USP33/NFKBIA/UBE2D1/BIRC3/RIPK1/BABAM2/USP25/TNFAIP3"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",22,0.546633376559165,1.50339117196439,0.043403985308294,0.22365109096357,0.187830111860454,345,"tags=36%, list=15%, signal=31%","ITGB4/ITGA3/ITGA5/DAG1/JUP/TCF7L1/GJA1/SLC8A1"
"WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY","WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY",22,0.546633376559165,1.50339117196439,0.043403985308294,0.22365109096357,0.187830111860454,345,"tags=36%, list=15%, signal=31%","ITGB4/ITGA3/ITGA5/DAG1/JUP/TCF7L1/GJA1/SLC8A1"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",24,0.530733464504866,1.48414911753465,0.0479732825347833,0.238960169011182,0.200687218122598,293,"tags=42%, list=13%, signal=37%","VWF/KDR/JAM2/ITGA3/F11R/COL18A1/HSPG2/PECAM1/ITGA5/COL8A1"
"REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS",34,-0.336179943533676,-1.44663395063793,0.0483073117947132,0.238960169011182,0.200687218122598,869,"tags=68%, list=39%, signal=42%","YWHAQ/YWHAG/PSMA6/DYNC1LI1/COP1/NUDC/UBE2N/PSMD14/PPP1CC/PSME4/PSMB8/CKAP5/RCC2/CLASP2/KIF2A/PHF20/MAPRE1/PPP2R5C/NDEL1/UBE2D1/NUP98/UBE2E1/BABAM2"
"KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION",73,0.421954248988814,1.3909356890596,0.0482425261388115,0.238960169011182,0.200687218122598,426,"tags=33%, list=19%, signal=28%","MET/VWF/ITGB4/KDR/ITGA3/CAV2/CAV1/PIK3R3/FLT1/THBS3/TNXB/ITGA5/LAMA5/BCAR1/SHC1/FLNB/LAMA4/LAMC1/PTK2/CCND1/FN1/PXN/LAMB1/PAK4"
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS","WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",24,0.527737704264995,1.47577173940851,0.0514697017192737,0.243462827697551,0.204468710451057,643,"tags=58%, list=29%, signal=42%","ITGB4/ITGA3/SYNPO/LAMA5/DAG1/PTK2/PLCE1/CD151/JAG1/ACTN4/ITGB3/PARVA/VIM/CTNNB1"
"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY","PID_ANGIOPOIETIN_RECEPTOR_PATHWAY",24,0.525896046254499,1.47062170592866,0.0535554966120904,0.243462827697551,0.204468710451057,409,"tags=42%, list=18%, signal=34%","BMX/NOS3/TEK/ITGA5/FGF2/FOXO1/SHC1/PTK2/FN1/PXN"
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_MAPK_PATHWAY",25,-0.369895307517351,-1.4621449679597,0.0559317934453985,0.243462827697551,0.204468710451057,313,"tags=36%, list=14%, signal=31%","NFKB1/MAPK6/NFKBIA/MAPKAPK2/RIPK1/RAF1/MAPK14/MAP3K2/RPS6KA5"
"KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION",25,0.518024769636499,1.45968418240983,0.0563356656762197,0.243462827697551,0.204468710451057,416,"tags=52%, list=18%, signal=43%","VWF/ITGB4/ITGA3/HSPG2/THBS3/TNXB/ITGA5/LAMA5/DAG1/LAMA4/LAMC1/FN1/LAMB1"
"WP_MESODERMAL_COMMITMENT_PATHWAY","WP_MESODERMAL_COMMITMENT_PATHWAY",35,0.483921361366175,1.44429079214764,0.0539841344337733,0.243462827697551,0.204468710451057,610,"tags=49%, list=27%, signal=36%","SMAD6/GATA6/SMAD1/DDAH1/FZD4/TCF4/TCF7L1/PBX1/SMAD3/BMPR2/CCND1/RARG/YAP1/EXT1/ACVR1/AHDC1/ARL4A"
"REACTOME_RRNA_PROCESSING","REACTOME_RRNA_PROCESSING",31,-0.343834383438344,-1.44223293784377,0.0525557955363571,0.243462827697551,0.204468710451057,1490,"tags=100%, list=66%, signal=34%","RPL26L1/PNO1/THUMPD1/RPL36A/RPL24/RPS28/RPS21/UBA52/RPL12/MTREX/NOP58/RPL4/RPS19/RPS8/RPL31/RPS27A/RPL17/NHP2/RPL14/RPL32/XRN2/RPS20/RPL23A/RPL35/TRMT112/EXOSC10/BUD23/UTP6/CSNK1D/NOP10"
"WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS",38,0.475551673097904,1.43818750660921,0.0535130302927431,0.243462827697551,0.204468710451057,509,"tags=38%, list=23%, signal=30%","NOS3/ADCY4/IGFBP3/IGFBP4/GNB5/ITPR1/GJA1/PDE4D/PLCB3/SLC8A1/GNG12/IGFBP6/PLCD1/RGS7/ACKR3"
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS","REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",42,0.466878795453184,1.43513380468821,0.0525189001137352,0.243462827697551,0.204468710451057,601,"tags=45%, list=27%, signal=34%","SMAD6/ACVRL1/SERPINE1/F11R/SMAD1/LTBP1/WWTR1/LTBP2/SMAD3/SKI/LTBP4/BMPR2/SMURF2/PARD3/ITGB3/SMAD7/MYC/FBN1/LTBP3"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",41,0.466197909023606,1.42724470026752,0.0570923612120941,0.243462827697551,0.204468710451057,556,"tags=41%, list=25%, signal=32%","SELP/VWF/ITIH4/GAS6/SERPINE1/PECAM1/CLEC3B/CD109/CD9/PROS1/FN1/TIMP3/QSOX1/ACTN4/ITGB3/PHACTR2/TAGLN2"
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",49,-0.289984521058795,-1.36706539166315,0.0570054945054945,0.243462827697551,0.204468710451057,727,"tags=57%, list=32%, signal=40%","FBXL17/TKT/KEAP1/PSMD14/CREBBP/G6PD/EP300/TBL1XR1/NFE2L2/CUL1/GSK3B/PSME4/NDUFA4/ATP7A/PSMB8/CAT/NCOA1/PRDX1/BACH1/PGD/NFKB1/TALDO1/TXNIP/NCOA2/EIF2AK3/BCL2/GPX1/SOD2"
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",64,-0.266177908746456,-1.33539074438995,0.0523620746613809,0.243462827697551,0.204468710451057,175,"tags=19%, list=8%, signal=18%","NCOA2/ABCA1/AGO2/BCL2/FKBP5/CTSD/NCOA3/RUNX1/PPARD/NRIP1/PIK3R1/APOE"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",95,-0.235632581957865,-1.27152518844838,0.0557954168050482,0.243462827697551,0.204468710451057,322,"tags=27%, list=14%, signal=24%","SOS1/NFKB1/MCL1/PTK2B/HIF1A/TALDO1/RAPGEF1/PTPN2/NFKBIA/MAPKAPK2/MEF2C/VAMP7/JAK1/TBK1/PTPN18/STAT5B/BCL2/DUSP6/MAPK14/SOD2/RPS6KA5/INPP5D/TNFRSF1B/IRAK2/PIK3R1/CXCL8"
"WP_NUCLEAR_RECEPTORS_META_PATHWAY","WP_NUCLEAR_RECEPTORS_META_PATHWAY",51,-0.284710849404597,-1.35610707672756,0.0578264005770618,0.243790847887386,0.204744193430745,224,"tags=25%, list=10%, signal=23%","NR3C1/BIRC3/SLC2A13/NCOA2/SLC39A6/FKBP5/MFGE8/SRGN/NCOA3/TNFAIP3/FTH1/PPARD/NRIP1"
"REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES","REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",23,-0.379189765547589,-1.46586007879928,0.0585654873810745,0.244132537285153,0.20503115629566,747,"tags=61%, list=33%, signal=41%","PIK3C3/UBE2N/CREBBP/TRAF3/NUP153/SEC24A/SAR1B/SEC24D/TYK2/IFIH1/NUP98/JAK1/TBK1/IRAK2"
